user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
718,22,16,524.8,2015.12,327,20,1
734,75,8,128.4,2015.12,269,33,0
736,274,1,13.0,2015.12,0,0,0
744,266,3,81.25,2015.12,92,30,0
746,162,3,90.4,2015.12,72,24,1
754,10,37,1073.7,2015.12,350,9,1
768,12,4,210.8,2015.12,341,85,0
770,237,8,183.45,2015.12,93,11,1
771,114,5,265.4,2015.12,245,49,0
772,23,8,226.4,2015.12,326,40,0
774,29,2,62.4,2015.12,25,12,1
775,112,1,24.9,2015.12,0,0,0
777,86,13,242.4,2015.12,245,18,1
784,22,8,217.8,2015.12,313,39,0
785,44,3,53.4,2015.12,255,85,0
786,12,9,265.6,2015.12,342,38,0
789,122,1,37.62,2015.12,0,0,0
790,262,1,40.7,2015.12,0,0,0
792,39,36,286.25,2015.12,312,8,1
798,39,1,20.8,2015.12,0,0,0
800,32,8,325.8,2015.12,315,39,0
803,106,1,18.9,2015.12,0,0,0
806,102,6,217.65,2015.12,250,41,0
807,16,33,684.8,2015.12,345,10,1
808,105,10,283.55,2015.12,250,25,1
811,68,3,66.85,2015.12,44,14,1
812,105,3,64.5,2015.12,169,56,0
816,328,1,15.0,2015.12,0,0,0
820,107,1,43.8,2015.12,0,0,0
822,116,1,64.1,2015.12,0,0,0
826,21,21,501.34999999999997,2015.12,329,15,1
828,84,4,98.8,2015.12,217,54,0
830,39,9,147.0,2015.12,224,24,1
831,78,3,174.6,2015.12,157,52,0
835,53,6,131.39999999999998,2015.12,124,20,1
841,18,7,119.6,2015.12,231,33,0
844,100,4,69.57,2015.12,191,47,0
849,330,5,104.25,2015.12,31,6,1
856,287,5,198.8,2015.12,57,11,1
857,130,1,32.0,2015.12,0,0,0
858,186,2,44.15,2015.12,146,73,0
866,302,1,14.5,2015.12,0,0,0
868,12,4,81.9,2015.12,321,80,0
871,149,3,80.0,2015.12,71,23,1
875,102,4,126.25,2015.12,258,64,0
876,154,3,70.5,2015.12,153,51,0
877,10,3,56.65,2015.12,169,56,0
882,188,1,29.5,2015.12,0,0,0
886,255,2,28.8,2015.12,75,37,0
913,277,1,18.4,2015.12,0,0,0
918,38,2,51.7,2015.12,104,52,0
919,42,4,132.2,2015.12,240,60,0
921,198,1,25.8,2015.12,0,0,0
926,5,29,1114.8,2015.12,354,12,1
928,85,21,758.95,2015.12,279,13,1
940,13,26,793.25,2015.12,286,11,1
944,184,5,1.3,2015.12,176,35,0
945,17,9,191.25,2015.12,318,35,0
948,127,2,28.8,2015.12,202,101,0
950,326,1,27.0,2015.12,0,0,0
953,93,2,42.0,2015.12,245,122,0
957,195,1,12.4,2015.12,0,0,0
963,219,2,97.35,2015.12,36,18,1
969,144,2,218.5,2015.12,107,53,0
971,5,11,864.7,2015.12,344,31,0
973,19,12,177.2,2015.12,324,27,1
977,165,3,139.32,2015.12,165,55,0
978,30,11,692.6,2015.12,326,29,1
981,338,1,40.0,2015.12,0,0,0
983,12,47,802.7,2015.12,343,7,1
991,165,1,13.9,2015.12,0,0,0
994,199,1,40.0,2015.12,0,0,0
996,102,3,291.29999999999995,2015.12,239,79,0
998,319,3,45.0,2015.12,39,13,1
1000,10,17,293.3,2015.12,333,19,1
1002,21,11,348.2,2015.12,265,24,1
1003,155,1,84.5,2015.12,0,0,0
1007,231,4,83.25,2015.12,119,29,1
1009,354,1,20.0,2015.12,0,0,0
1012,211,1,11.5,2015.12,0,0,0
1014,12,8,207.3,2015.12,307,38,0
1026,99,3,57.8,2015.12,245,81,0
1028,238,1,25.8,2015.12,0,0,0
1032,9,31,458.75,2015.12,337,10,1
1038,17,5,84.0,2015.12,141,28,1
1039,52,9,171.39999999999998,2015.12,279,31,0
1040,47,5,223.0,2015.12,231,46,0
1041,319,1,13.05,2015.12,0,0,0
1048,197,1,38.0,2015.12,0,0,0
1050,220,2,22.5,2015.12,69,34,0
1056,130,1,45.0,2015.12,0,0,0
1057,37,2,48.3,2015.12,70,35,0
1061,200,4,70.5,2015.12,51,12,1
1064,35,2,30.65,2015.12,184,92,0
1066,177,9,277.05,2015.12,150,16,1
1068,149,1,27.8,2015.12,0,0,0
1069,14,11,175.0,2015.12,170,15,1
1071,23,36,725.4,2015.12,338,9,1
1074,135,3,33.75,2015.12,14,4,1
1078,54,8,150.5,2015.12,198,24,1
1083,46,3,97.4,2015.12,142,47,0
1085,22,8,429.7,2015.12,339,42,0
1086,212,9,272.0,2015.12,138,15,1
1088,192,2,64.5,2015.12,83,41,0
1096,158,2,129.05,2015.12,74,37,0
1099,84,1,30.3,2015.12,0,0,0
1100,238,2,94.0,2015.12,121,60,0
1101,70,2,26.0,2015.12,38,19,1
1103,124,2,69.7,2015.12,199,99,0
1109,71,12,520.2,2015.12,247,20,1
1110,77,5,117.5,2015.12,261,52,0
1116,108,2,77.6,2015.12,133,66,0
1118,4,47,1226.94,2015.12,348,7,1
1119,179,3,159.3,2015.12,140,46,0
1125,100,5,80.0,2015.12,43,8,1
1126,11,6,175.3,2015.12,319,53,0
1127,47,6,98.1,2015.12,281,46,0
1128,118,2,204.0,2015.12,161,80,0
1132,5,22,1034.9,2015.12,335,15,1
1134,5,11,325.25,2015.12,350,31,0
1135,24,12,231.4,2015.12,340,28,1
1137,108,7,361.9,2015.12,169,24,1
1139,68,9,327.6,2015.12,287,31,0
1140,95,3,70.5,2015.12,145,48,0
1142,23,13,265.95,2015.12,295,22,1
1145,50,4,188.7,2015.12,309,77,0
1146,113,13,582.15,2015.12,248,19,1
1148,228,1,13.0,2015.12,0,0,0
1153,12,6,499.05,2015.12,310,51,0
1155,18,12,224.1,2015.12,308,25,1
1158,123,30,564.0,2015.12,230,7,1
1159,14,8,371.70000000000005,2015.12,299,37,0
1160,128,2,54.18,2015.12,28,14,1
1162,178,2,27.4,2015.12,140,70,0
1163,88,6,160.9,2015.12,180,30,1
1164,1,21,428.67,2015.12,352,16,1
1165,15,7,357.4,2015.12,259,37,0
1168,48,29,628.45,2015.12,301,10,1
1171,49,6,200.5,2015.12,249,41,0
1173,10,2,35.25,2015.12,211,105,0
1174,323,1,15.8,2015.12,0,0,0
1176,72,29,503.8,2015.12,275,9,1
1181,34,6,44.9,2015.12,146,24,1
1184,11,27,817.1,2015.12,345,12,1
1189,16,9,280.7,2015.12,336,37,0
1193,129,4,74.65,2015.12,228,57,0
1197,164,9,326.84999999999997,2015.12,193,21,1
1201,111,3,130.8,2015.12,154,51,0
1202,171,4,423.29999999999995,2015.12,177,44,0
1204,123,1,32.0,2015.12,0,0,0
1205,303,1,47.75,2015.12,0,0,0
1208,160,2,188.0,2015.12,118,59,0
1209,52,39,177.4,2015.12,308,7,1
1210,20,25,452.65,2015.12,333,13,1
1211,105,2,153.6,2015.12,51,25,1
1212,73,20,1132.5,2015.12,285,14,1
1213,184,2,29.35,2015.12,34,17,1
1215,26,2,34.9,2015.12,36,18,1
1221,176,7,454.38,2015.12,150,21,1
1224,210,1,49.9,2015.12,0,0,0
1227,318,4,123.5,2015.12,36,9,1
1229,326,1,80.0,2015.12,0,0,0
1231,22,1,11.25,2015.12,0,0,0
1232,11,16,356.2,2015.12,300,18,1
1233,27,2,54.8,2015.12,30,15,1
1237,76,6,112.66,2015.12,280,46,0
1238,83,7,158.25,2015.12,92,13,1
1242,99,3,54.4,2015.12,128,42,0
1248,72,16,173.87,2015.12,256,16,1
1251,291,11,196.5,2015.12,68,6,1
1254,43,4,146.1,2015.12,260,65,0
1255,116,2,77.3,2015.12,105,52,0
1258,31,28,872.5,2015.12,321,11,1
1259,206,1,37.0,2015.12,0,0,0
1263,281,2,25.8,2015.12,3,1,1
1265,24,5,357.5,2015.12,187,37,0
1267,281,1,13.5,2015.12,0,0,0
1270,11,17,316.55,2015.12,308,18,1
1279,17,2,42.7,2015.12,133,66,0
1283,14,19,261.55,2015.12,280,14,1
1284,96,7,640.45,2015.12,229,32,0
1287,4,5,165.9,2015.12,278,55,0
1288,42,4,152.35,2015.12,303,75,0
1290,176,5,175.0,2015.12,182,36,0
1292,21,9,223.39999999999998,2015.12,262,29,1
1294,75,11,235.08,2015.12,265,24,1
1295,21,21,1045.25,2015.12,343,16,1
1302,278,1,16.0,2015.12,0,0,0
1307,23,6,148.9,2015.12,297,49,0
1314,161,6,104.0,2015.12,165,27,1
1315,51,6,315.3,2015.12,302,50,0
1316,38,3,126.8,2015.12,196,65,0
1317,168,7,351.5,2015.12,183,26,1
1320,88,10,275.1,2015.12,258,25,1
1326,67,1,16.0,2015.12,0,0,0
1328,353,1,12.0,2015.12,0,0,0
1344,48,6,396.25,2015.12,254,42,0
1347,324,1,28.0,2015.12,0,0,0
1349,22,2,45.0,2015.12,10,5,1
1351,348,1,63.0,2015.12,0,0,0
1355,123,2,51.6,2015.12,66,33,0
1356,242,1,4.75,2015.12,0,0,0
1361,68,21,438.53,2015.12,263,12,1
1367,41,3,69.5,2015.12,203,67,0
1372,255,1,57.6,2015.12,0,0,0
1374,15,1,29.8,2015.12,0,0,0
1375,14,30,729.8,2015.12,331,11,1
1380,192,1,29.55,2015.12,0,0,0
1381,128,7,175.24,2015.12,213,30,0
1386,25,20,362.8,2015.12,300,15,1
1389,12,9,400.89,2015.12,343,38,0
1394,48,1,29.8,2015.12,0,0,0
1399,203,4,87.35,2015.12,78,19,1
1405,46,3,50.4,2015.12,294,98,0
1413,17,8,633.5,2015.12,336,42,0
1415,81,5,80.2,2015.12,210,42,0
1416,273,2,45.0,2015.12,33,16,1
1420,263,1,60.2,2015.12,0,0,0
1424,193,2,27.4,2015.12,144,72,0
1439,295,1,15.5,2015.12,0,0,0
1442,27,2,24.9,2015.12,80,40,0
1445,68,2,41.4,2015.12,269,134,0
1460,37,32,966.5,2015.12,322,10,1
1474,336,1,23.5,2015.12,0,0,0
1484,284,4,146.29,2015.12,54,13,1
1486,179,17,614.74,2015.12,117,6,1
1505,185,4,104.60000000000001,2015.12,49,12,1
1513,14,62,2120.4,2015.12,346,5,1
1517,15,49,1288.05,2015.12,346,7,1
1520,189,1,105.9,2015.12,0,0,0
1521,99,4,133.5,2015.12,255,63,0
1524,207,2,90.3,2015.12,119,59,0
1527,2,40,1580.95,2015.12,356,8,1
1534,299,1,70.4,2015.12,0,0,0
1537,119,1,144.0,2015.12,0,0,0
1538,261,3,161.8,2015.12,41,13,1
1540,44,10,259.7,2015.12,318,31,0
1551,133,6,415.20000000000005,2015.12,20,3,1
1563,51,1,10.25,2015.12,0,0,0
1564,213,1,250.0,2015.12,0,0,0
1566,4,1,49.5,2015.12,0,0,0
1567,358,1,16.0,2015.12,0,0,0
1568,22,14,454.8,2015.12,255,18,1
1569,274,5,131.4,2015.12,50,10,1
1572,51,1,36.3,2015.12,0,0,0
1583,94,1,25.25,2015.12,0,0,0
1584,13,2,64.5,2015.12,3,1,1
1585,250,1,27.45,2015.12,0,0,0
1586,11,26,1347.38,2015.12,347,13,1
1588,196,1,6.0,2015.12,0,0,0
1590,14,6,227.25,2015.12,68,11,1
1593,28,6,134.1,2015.12,200,33,0
1595,255,2,158.5,2015.12,92,46,0
1596,35,6,297.55,2015.12,277,46,0
1598,200,2,74.55,2015.12,84,42,0
1599,14,22,337.0,2015.12,345,15,1
1603,11,43,823.35,2015.12,350,8,1
1607,4,15,709.89,2015.12,239,15,1
1608,224,1,15.8,2015.12,0,0,0
1609,283,3,74.0,2015.12,34,11,1
1610,18,30,733.5,2015.12,330,11,1
1612,23,12,243.4,2015.12,312,26,1
1613,250,1,34.0,2015.12,0,0,0
1616,39,10,183.6,2015.12,311,31,0
1621,4,15,462.0,2015.12,360,24,1
1622,288,2,73.4,2015.12,62,31,0
1627,38,9,256.5,2015.12,322,35,0
1629,18,43,455.1,2015.12,335,7,1
1633,11,24,710.6,2015.12,347,14,1
1637,91,2,102.7,2015.12,166,83,0
1641,18,13,321.2,2015.12,317,24,1
1644,54,16,429.9,2015.12,254,15,1
1645,42,9,223.9,2015.12,279,31,0
1647,5,13,330.15,2015.12,267,20,1
1649,233,2,40.65,2015.12,22,11,1
1650,23,9,558.25,2015.12,336,37,0
1658,127,2,216.45,2015.12,160,80,0
1659,205,4,314.7,2015.12,144,36,0
1662,120,1,38.7,2015.12,0,0,0
1664,18,21,1227.25,2015.12,319,15,1
1670,153,1,12.9,2015.12,0,0,0
1672,11,11,358.0,2015.12,347,31,0
1674,12,1,16.0,2015.12,0,0,0
1675,33,10,267.2,2015.12,272,27,1
1678,244,3,20.3,2015.12,51,17,1
1682,23,25,1492.65,2015.12,334,13,1
1684,147,3,47.8,2015.12,217,72,0
1687,256,2,130.9,2015.12,108,54,0
1690,128,9,615.05,2015.12,230,25,1
1691,258,2,60.9,2015.12,105,52,0
1694,361,1,28.0,2015.12,0,0,0
1697,362,1,7.0,2015.12,0,0,0
1698,359,2,45.75,2015.12,3,1,1
1699,241,3,110.9,2015.12,121,40,0
1702,17,18,823.9,2015.12,343,19,1
1704,46,4,258.9,2015.12,314,78,0
1706,46,11,259.05,2015.12,314,28,1
1707,5,9,493.61,2015.12,354,39,0
1708,359,1,16.25,2015.12,0,0,0
1709,105,8,149.45,2015.12,240,30,1
1710,358,1,14.0,2015.12,0,0,0
1711,120,4,72.9,2015.12,238,59,0
1712,35,7,199.29,2015.12,323,46,0
1713,212,2,24.9,2015.12,146,73,0
1714,5,11,339.5,2015.12,353,32,0
1717,291,3,208.25,2015.12,66,22,1
1718,49,1,38.3,2015.12,0,0,0
1720,322,2,32.0,2015.12,35,17,1
1722,49,37,579.5,2015.12,307,8,1
1723,304,3,59.0,2015.12,12,4,1
1724,196,6,88.65,2015.12,158,26,1
1726,252,9,261.75,2015.12,103,11,1
1727,355,1,13.0,2015.12,0,0,0
1728,163,15,221.8,2015.12,191,12,1
1729,32,8,354.4,2015.12,308,38,0
1731,354,1,19.5,2015.12,0,0,0
1732,354,1,20.0,2015.12,0,0,0
1735,82,22,268.3,2015.12,271,12,1
1736,354,1,13.5,2015.12,0,0,0
1740,185,2,44.8,2015.12,160,80,0
1743,23,24,426.7,2015.12,330,13,1
1744,352,1,21.0,2015.12,0,0,0
1745,87,14,220.5,2015.12,253,18,1
1746,15,5,130.2,2015.12,337,67,0
1747,351,1,12.5,2015.12,0,0,0
1748,51,20,2.7,2015.12,167,8,1
1750,351,1,22.5,2015.12,0,0,0
1751,351,1,52.0,2015.12,0,0,0
1753,350,1,17.25,2015.12,0,0,0
1754,32,6,320.6,2015.12,318,53,0
1755,126,5,69.3,2015.12,224,44,0
1758,349,1,6.0,2015.12,0,0,0
1760,349,1,35.0,2015.12,0,0,0
1761,14,13,262.0,2015.12,335,25,1
1762,170,4,147.49,2015.12,178,44,0
1765,347,1,11.25,2015.12,0,0,0
1766,148,2,32.3,2015.12,199,99,0
1768,121,12,229.05,2015.12,144,12,1
1769,346,1,18.5,2015.12,0,0,0
1770,336,1,1.25,2015.12,0,0,0
1771,345,1,20.0,2015.12,0,0,0
1772,345,1,22.0,2015.12,0,0,0
1776,67,3,37.56,2015.12,277,92,0
1777,8,32,815.14,2015.12,336,10,1
1778,4,31,579.35,2015.12,340,10,1
1779,94,3,165.75,2015.12,249,83,0
1781,343,1,12.0,2015.12,0,0,0
1783,202,21,205.3,2015.12,140,6,1
1786,330,2,50.25,2015.12,11,5,1
1789,337,2,185.55,2015.12,4,2,1
1794,199,7,160.8,2015.12,140,20,1
1796,173,3,69.6,2015.12,166,55,0
1797,216,1,91.8,2015.12,0,0,0
1798,60,24,1362.45,2015.12,278,11,1
1799,5,7,398.0,2015.12,334,47,0
1802,14,13,1280.58,2015.12,300,23,1
1803,338,1,32.25,2015.12,0,0,0
1804,284,1,36.3,2015.12,0,0,0
1806,179,4,116.69999999999999,2015.12,158,39,0
1808,182,3,72.3,2015.12,155,51,0
1809,304,2,42.25,2015.12,30,15,1
1810,107,15,495.55,2015.12,217,14,1
1811,41,21,335.0,2015.12,295,14,1
1812,161,14,222.0,2015.12,175,12,1
1814,41,6,630.25,2015.12,294,49,0
1815,55,33,460.5,2015.12,280,8,1
1816,335,1,13.0,2015.12,0,0,0
1818,18,18,1093.8,2015.12,345,19,1
1819,21,22,1060.3,2015.12,288,13,1
1821,14,10,186.9,2015.12,320,32,0
1822,61,3,166.6,2015.12,267,89,0
1825,333,1,24.0,2015.12,0,0,0
1827,70,3,45.3,2015.12,262,87,0
1828,39,14,212.85,2015.12,292,20,1
1829,249,3,187.5,2015.12,83,27,1
1830,332,1,24.3,2015.12,0,0,0
1831,4,13,514.95,2015.12,325,25,1
1832,332,1,14.5,2015.12,0,0,0
1833,119,3,1120.5,2015.12,213,71,0
1839,11,4,60.7,2015.12,53,13,1
1840,156,3,100.25999999999999,2015.12,174,58,0
1844,330,1,114.5,2015.12,0,0,0
1846,307,2,88.5,2015.12,23,11,1
1849,53,14,502.7,2015.12,276,19,1
1850,89,6,122.69999999999999,2015.12,240,40,0
1851,329,1,16.0,2015.12,0,0,0
1853,76,5,80.0,2015.12,252,50,0
1855,328,1,41.5,2015.12,0,0,0
1857,257,2,41.4,2015.12,35,17,1
1858,328,1,30.5,2015.12,0,0,0
1863,119,8,167.47,2015.12,208,26,1
1865,88,15,477.25,2015.12,239,15,1
1866,16,5,109.25,2015.12,306,61,0
1868,18,3,73.1,2015.12,308,102,0
1870,326,1,18.5,2015.12,0,0,0
1871,326,1,50.0,2015.12,0,0,0
1872,198,2,61.3,2015.12,128,64,0
1873,17,2,41.9,2015.12,309,154,0
1874,227,3,101.5,2015.12,98,32,0
1875,325,1,48.0,2015.12,0,0,0
1877,17,6,97.25,2015.12,308,51,0
1878,76,4,91.3,2015.12,249,62,0
1879,53,7,333.0,2015.12,272,38,0
1881,304,2,24.0,2015.12,20,10,1
1882,42,11,395.08,2015.12,281,25,1
1883,38,24,748.86,2015.12,284,11,1
1884,322,1,17.0,2015.12,0,0,0
1886,322,1,111.5,2015.12,0,0,0
1888,322,1,29.0,2015.12,0,0,0
1889,53,12,240.5,2015.12,248,20,1
1890,121,3,53.25,2015.12,193,64,0
1892,264,3,127.5,2015.12,57,19,1
1893,20,35,680.2,2015.12,301,8,1
1894,51,7,158.05,2015.12,270,38,0
1895,321,1,28.0,2015.12,0,0,0
1897,321,1,4.5,2015.12,0,0,0
1898,53,3,64.4,2015.12,268,89,0
1903,33,1,23.4,2015.12,0,0,0
1904,19,4,91.2,2015.12,301,75,0
1906,299,3,49.4,2015.12,21,7,1
1907,305,2,103.5,2015.12,14,7,1
1908,130,2,72.5,2015.12,189,94,0
1910,126,1,15.4,2015.12,0,0,0
1911,21,8,225.4,2015.12,298,37,0
1912,14,7,186.89999999999998,2015.12,305,43,0
1913,319,1,19.0,2015.12,0,0,0
1914,15,5,205.6,2015.12,204,40,0
1915,318,1,39.0,2015.12,0,0,0
1919,110,4,125.0,2015.12,241,60,0
1920,318,1,66.5,2015.12,0,0,0
1921,79,16,786.8,2015.12,239,14,1
1923,297,1,12.5,2015.12,0,0,0
1925,83,4,56.75,2015.12,233,58,0
1928,21,29,490.65,2015.12,295,10,1
1929,298,2,25.0,2015.12,18,9,1
1932,23,33,241.7,2015.12,293,8,1
1933,2,35,948.89,2015.12,313,8,1
1935,49,19,399.15,2015.12,266,14,1
1936,198,2,49.4,2015.12,117,58,0
1937,315,1,27.0,2015.12,0,0,0
1938,313,1,34.0,2015.12,0,0,0
1939,313,1,15.0,2015.12,0,0,0
1940,184,11,219.4,2015.12,129,11,1
1941,159,1,15.8,2015.12,0,0,0
1942,313,1,20.5,2015.12,0,0,0
1944,27,9,385.1,2015.12,249,27,1
1945,31,13,780.1,2015.12,281,21,1
1947,311,1,32.0,2015.12,0,0,0
1949,66,12,355.75,2015.12,245,20,1
1952,34,9,339.9,2015.12,275,30,0
1953,310,1,13.05,2015.12,0,0,0
1954,310,1,36.5,2015.12,0,0,0
1958,16,3,25.5,2015.12,288,96,0
1959,309,1,7.0,2015.12,0,0,0
1962,286,4,251.25,2015.12,22,5,1
1969,51,8,205.0,2015.12,256,32,0
1970,170,10,158.5,2015.12,137,13,1
1971,299,1,15.0,2015.12,0,0,0
1972,201,2,68.0,2015.12,105,52,0
1973,264,1,26.5,2015.12,0,0,0
1975,305,1,14.0,2015.12,0,0,0
1976,305,1,49.5,2015.12,0,0,0
1977,263,2,33.4,2015.12,42,21,1
1978,224,6,143.0,2015.12,81,13,1
1979,78,8,142.75,2015.12,227,28,1
1980,304,1,10.5,2015.12,0,0,0
1982,213,4,82.5,2015.12,92,23,1
1985,210,4,310.2,2015.12,81,20,1
1988,73,9,184.6,2015.12,231,25,1
1989,303,1,24.0,2015.12,0,0,0
1990,303,1,0.25,2015.12,0,0,0
1993,21,41,379.5,2015.12,279,6,1
1995,155,19,364.23,2015.12,148,7,1
1996,263,5,92.55,2015.12,39,7,1
1997,4,2,54.7,2015.12,229,114,0
1999,302,1,27.25,2015.12,0,0,0
2001,302,1,19.0,2015.12,0,0,0
2003,160,3,70.3,2015.12,46,15,1
2004,76,6,96.25,2015.12,226,37,0
2005,301,1,0.25,2015.12,0,0,0
2007,301,1,7.0,2015.12,0,0,0
2008,301,1,12.0,2015.12,0,0,0
2011,298,1,24.5,2015.12,0,0,0
2012,103,5,81.4,2015.12,192,38,0
2015,197,1,22.0,2015.12,0,0,0
2016,42,14,363.95,2015.12,259,18,1
2018,154,8,357.7,2015.12,146,18,1
2019,179,1,29.75,2015.12,0,0,0
